Amazing fff story! of @dropbox and @apple ? http://t.co/r4oDCwvY;irrelevent
@leg3nd @apple the new iPhone?;irrelevent
shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild.;irrelevent
If you've been struggling to get hold of me, I'm back online with a new iPhone - thanks @apple;irrelevent
Hey @Apple, pretty much all your products are amazing. You blow minds every time you launch a new gizmo. That said, your hold music is crap.;irrelevent
. @apple &amp @AT&ampT u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!;irrelevent
Amazing story of @dropbox and @apple http://t.co/r4oDCwvY;irrelevent
Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance;irrelevent
sail phoenix next stop----&gt after quimera rock @apple house;irrelevant
Great Tech War of 2012 http://t.co/64jGRoBp @FastCompany profiles @Amazon @Apple @Google @Facebook on @CNBC /ht @philsimon;irrelevant
Very cool #Google browser ''Chrome.;irrelevant
I am so done with @Att and @apple 's profitering and lack of customer service, so fucking down with both!!!;irrelevant
#galaxy #nexus #android #google / ÑÐºÑ€Ð°Ð°Ð°Ð°Ð°Ð°Ð½ / -4,7'' / -super HD amoled / -1280x720  / -16:9 /  / ÐºÐ°Ð¼ÐµÑ€Ð° / 5Ð¼... http://t.co/3cbUMlg3;irrelevant
